hour;home;h6;h3;h1
2144;0.762237762237762;0.974178403755869;0.976525821596244;0.974358974358974
2145;0.741258741258741;0.936619718309859;0.94131455399061;0.939393939393939
2146;0.694638694638695;0.866197183098592;0.882629107981221;0.89044289044289
2147;0.624708624708625;0.765258215962441;0.791079812206573;0.815850815850816
2148;0.573426573426573;0.694835680751174;0.732394366197183;0.771561771561772
2149;0.540792540792541;0.654929577464789;0.71830985915493;0.787878787878788
2150;0.547785547785548;0.666666666666667;0.751173708920188;0.804195804195804
2151;0.552447552447552;0.657276995305164;0.748826291079812;0.785547785547786
2152;0.571095571095571;0.71830985915493;0.809859154929577;0.841491841491842
2153;0.58041958041958;0.758215962441315;0.830985915492958;0.867132867132867
2154;0.578088578088578;0.7981220657277;0.852112676056338;0.878787878787879
2155;0.608391608391608;0.835680751173709;0.877934272300469;0.89044289044289
2156;0.634032634032634;0.887323943661972;0.927230046948357;0.93006993006993
2157;0.641025641025641;0.922535211267606;0.955399061032864;0.955710955710956
2158;0.655011655011655;0.922535211267606;0.948356807511737;0.946386946386946
2159;0.673659673659674;0.948356807511737;0.962441314553991;0.96037296037296
2160;0.687645687645688;0.969483568075117;0.981220657276995;0.976689976689977
2161;0.68997668997669;0.97887323943662;0.97887323943662;0.974358974358974
2162;0.699300699300699;0.995305164319249;0.995305164319249;0.988344988344988
2163;0.699300699300699;0.997652582159624;0.997652582159624;0.990675990675991
2164;0.699300699300699;1.0;1.0;0.993006993006993
2165;0.699300699300699;1.0;1.0;0.993006993006993
2166;0.692307692307692;0.990610328638498;0.990610328638498;0.983682983682984
2167;0.682983682983683;0.985915492957746;0.985915492957746;0.979020979020979
2168;0.675990675990676;0.964788732394366;0.967136150234742;0.962703962703963
2169;0.662004662004662;0.957746478873239;0.967136150234742;0.967365967365967
2170;0.643356643356643;0.924882629107981;0.94131455399061;0.948717948717949
2171;0.596736596736597;0.847417840375587;0.870892018779343;0.885780885780886
2172;0.55011655011655;0.772300469483568;0.802816901408451;0.834498834498835
2173;0.540792540792541;0.734741784037559;0.78169014084507;0.818181818181818
2174;0.543123543123543;0.704225352112676;0.758215962441315;0.797202797202797
2175;0.547785547785548;0.683098591549296;0.741784037558685;0.797202797202797
2176;0.578088578088578;0.704225352112676;0.769953051643192;0.827505827505827
2177;0.587412587412587;0.694835680751174;0.767605633802817;0.813519813519814
2178;0.613053613053613;0.730046948356808;0.7981220657277;0.832167832167832
2179;0.634032634032634;0.78169014084507;0.835680751173709;0.862470862470862
2180;0.664335664335664;0.821596244131455;0.870892018779343;0.892773892773893
2181;0.692307692307692;0.892018779342723;0.92018779342723;0.920745920745921
2182;0.731934731934732;0.938967136150235;0.950704225352113;0.951048951048951
2183;0.745920745920746;0.971830985915493;0.976525821596244;0.972027972027972
2184;0.752913752913753;0.985915492957746;0.985915492957746;0.983682983682984
2185;0.757575757575758;0.990610328638498;0.990610328638498;0.983682983682984
2186;0.75990675990676;1.0;1.0;0.993006993006993
2187;0.757575757575758;0.997652582159624;0.997652582159624;0.990675990675991
2188;0.757575757575758;0.995305164319249;0.997652582159624;0.990675990675991
2189;0.757575757575758;0.995305164319249;0.997652582159624;0.990675990675991
2190;0.738927738927739;0.97887323943662;0.981220657276995;0.974358974358974
2191;0.692307692307692;0.927230046948357;0.929577464788732;0.923076923076923
2192;0.561771561771562;0.784037558685446;0.795774647887324;0.794871794871795
2193;0.468531468531469;0.791079812206573;0.828638497652582;0.843822843822844
2194;0.405594405594406;0.769953051643192;0.830985915492958;0.855477855477855
2195;0.358974358974359;0.746478873239437;0.816901408450704;0.855477855477855
2196;0.333333333333333;0.704225352112676;0.784037558685446;0.825174825174825
2197;0.368298368298368;0.7018779342723;0.769953051643192;0.818181818181818
2198;0.382284382284382;0.715962441314554;0.776995305164319;0.815850815850816
2199;0.368298368298368;0.723004694835681;0.784037558685446;0.846153846153846
2200;0.403263403263403;0.708920187793427;0.767605633802817;0.827505827505827
2201;0.44988344988345;0.657276995305164;0.697183098591549;0.72027972027972
2202;0.526806526806527;0.666666666666667;0.708920187793427;0.757575757575758
2203;0.575757575757576;0.71830985915493;0.767605633802817;0.827505827505827
2204;0.601398601398601;0.805164319248826;0.847417840375587;0.906759906759907
2205;0.629370629370629;0.828638497652582;0.86150234741784;0.885780885780886
2206;0.664335664335664;0.892018779342723;0.915492957746479;0.923076923076923
2207;0.696969696969697;0.948356807511737;0.953051643192488;0.951048951048951
2208;0.713286713286713;0.990610328638498;0.992957746478873;0.986013986013986
2209;0.717948717948718;0.997652582159624;0.997652582159624;0.990675990675991
2210;0.72027972027972;0.997652582159624;0.997652582159624;0.990675990675991
2211;0.72027972027972;0.997652582159624;1.0;0.993006993006993
2212;0.72027972027972;0.997652582159624;1.0;0.993006993006993
2213;0.717948717948718;0.995305164319249;0.997652582159624;0.990675990675991
2214;0.703962703962704;0.981220657276995;0.983568075117371;0.976689976689977
2215;0.652680652680653;0.906103286384977;0.910798122065728;0.904428904428904
2216;0.55011655011655;0.795774647887324;0.81924882629108;0.813519813519814
2217;0.456876456876457;0.802816901408451;0.847417840375587;0.850815850815851
2218;0.414918414918415;0.805164319248826;0.875586854460094;0.888111888111888
2219;0.386946386946387;0.791079812206573;0.870892018779343;0.906759906759907
2220;0.368298368298368;0.746478873239437;0.81924882629108;0.853146853146853
2221;0.34965034965035;0.715962441314554;0.767605633802817;0.811188811188811
2222;0.361305361305361;0.690140845070423;0.76056338028169;0.82051282051282
2223;0.377622377622378;0.708920187793427;0.788732394366197;0.843822843822844
2224;0.403263403263403;0.676056338028169;0.753521126760563;0.813519813519814
2225;0.435897435897436;0.60093896713615;0.669014084507042;0.724941724941725
2226;0.517482517482518;0.607981220657277;0.647887323943662;0.692307692307692
2227;0.601398601398601;0.711267605633803;0.741784037558685;0.794871794871795
2228;0.643356643356643;0.784037558685446;0.816901408450704;0.885780885780886
2229;0.671328671328671;0.833333333333333;0.859154929577465;0.876456876456876
2230;0.72027972027972;0.931924882629108;0.950704225352113;0.948717948717949
2231;0.741258741258741;0.962441314553991;0.967136150234742;0.962703962703963
2232;0.752913752913753;0.988262910798122;0.988262910798122;0.981351981351981
2233;0.764568764568765;0.997652582159624;0.997652582159624;0.990675990675991
2234;0.764568764568765;1.0;1.0;0.993006993006993
2235;0.764568764568765;1.0;1.0;0.993006993006993
2236;0.762237762237762;0.997652582159624;0.997652582159624;0.990675990675991
2237;0.75990675990676;0.995305164319249;0.997652582159624;0.990675990675991
2238;0.738927738927739;0.967136150234742;0.969483568075117;0.962703962703963
2239;0.701631701631702;0.92018779342723;0.924882629107981;0.923076923076923
2240;0.55011655011655;0.776995305164319;0.784037558685446;0.780885780885781
2241;0.428904428904429;0.767605633802817;0.802816901408451;0.82051282051282
2242;0.398601398601399;0.795774647887324;0.859154929577465;0.897435897435897
2243;0.365967365967366;0.71830985915493;0.791079812206573;0.822843822843823
2244;0.356643356643357;0.699530516431925;0.786384976525822;0.834498834498835
2245;0.351981351981352;0.690140845070423;0.774647887323944;0.827505827505827
2246;0.344988344988345;0.678403755868545;0.753521126760563;0.804195804195804
2247;0.347319347319347;0.683098591549296;0.762910798122066;0.825174825174825
2248;0.382284382284382;0.661971830985915;0.734741784037559;0.804195804195804
2249;0.426573426573427;0.598591549295775;0.664319248826291;0.722610722610723
2250;0.522144522144522;0.598591549295775;0.633802816901408;0.68997668997669
2251;0.554778554778555;0.687793427230047;0.720657276995305;0.79020979020979
2252;0.58041958041958;0.762910798122066;0.805164319248826;0.869463869463869
2253;0.634032634032634;0.830985915492958;0.873239436619718;0.904428904428904
2254;0.685314685314685;0.89906103286385;0.924882629107981;0.925407925407925
2255;0.710955710955711;0.943661971830986;0.955399061032864;0.951048951048951
2256;0.724941724941725;0.976525821596244;0.97887323943662;0.974358974358974
2257;0.734265734265734;0.990610328638498;0.992957746478873;0.988344988344988
2258;0.736596736596737;0.992957746478873;0.995305164319249;0.988344988344988
2259;0.736596736596737;0.997652582159624;1.0;0.993006993006993
2260;0.736596736596737;0.995305164319249;0.997652582159624;0.990675990675991
2261;0.734265734265734;0.995305164319249;0.997652582159624;0.990675990675991
2262;0.722610722610723;0.976525821596244;0.97887323943662;0.972027972027972
2263;0.682983682983683;0.924882629107981;0.931924882629108;0.925407925407925
2264;0.58041958041958;0.812206572769953;0.830985915492958;0.82983682983683
2265;0.484848484848485;0.805164319248826;0.847417840375587;0.853146853146853
2266;0.433566433566434;0.807511737089202;0.877934272300469;0.8997668997669
2267;0.424242424242424;0.774647887323944;0.86150234741784;0.878787878787879
2268;0.396270396270396;0.734741784037559;0.816901408450704;0.836829836829837
2269;0.396270396270396;0.723004694835681;0.802816901408451;0.846153846153846
2270;0.382284382284382;0.71830985915493;0.805164319248826;0.82983682983683
2271;0.403263403263403;0.699530516431925;0.795774647887324;0.834498834498835
2272;0.421911421911422;0.699530516431925;0.786384976525822;0.825174825174825
2273;0.466200466200466;0.610328638497653;0.678403755868545;0.724941724941725
2274;0.545454545454545;0.640845070422535;0.692488262910798;0.738927738927739
2275;0.575757575757576;0.720657276995305;0.769953051643192;0.813519813519814
2276;0.606060606060606;0.784037558685446;0.830985915492958;0.867132867132867
2277;0.655011655011655;0.854460093896714;0.887323943661972;0.902097902097902
2278;0.696969696969697;0.915492957746479;0.936619718309859;0.934731934731935
2279;0.72027972027972;0.960093896713615;0.974178403755869;0.967365967365967
2280;0.727272727272727;0.981220657276995;0.983568075117371;0.976689976689977
2281;0.741258741258741;0.995305164319249;0.995305164319249;0.988344988344988
2282;0.743589743589744;1.0;1.0;0.993006993006993
2283;0.743589743589744;1.0;1.0;0.993006993006993
2284;0.743589743589744;1.0;1.0;0.993006993006993
2285;0.743589743589744;1.0;1.0;0.993006993006993
2286;0.738927738927739;0.983568075117371;0.983568075117371;0.976689976689977
2287;0.699300699300699;0.936619718309859;0.938967136150235;0.934731934731935
2288;0.601398601398601;0.823943661971831;0.838028169014085;0.834498834498835
2289;0.51981351981352;0.795774647887324;0.84037558685446;0.843822843822844
2290;0.496503496503497;0.795774647887324;0.866197183098592;0.895104895104895
2291;0.468531468531469;0.748826291079812;0.833333333333333;0.869463869463869
2292;0.421911421911422;0.694835680751174;0.779342723004695;0.801864801864802
2293;0.433566433566434;0.690140845070423;0.767605633802817;0.825174825174825
2294;0.440559440559441;0.669014084507042;0.734741784037559;0.776223776223776
2295;0.44988344988345;0.690140845070423;0.744131455399061;0.79020979020979
2296;0.498834498834499;0.687793427230047;0.73943661971831;0.780885780885781
2297;0.529137529137529;0.676056338028169;0.720657276995305;0.741258741258741
2298;0.587412587412587;0.699530516431925;0.734741784037559;0.776223776223776
2299;0.636363636363636;0.776995305164319;0.802816901408451;0.832167832167832
2300;0.668997668997669;0.873239436619718;0.89906103286385;0.913752913752914
2301;0.692307692307692;0.917840375586854;0.946009389671362;0.955710955710956
2302;0.706293706293706;0.946009389671362;0.960093896713615;0.96037296037296
2303;0.72027972027972;0.962441314553991;0.97887323943662;0.974358974358974
2304;0.72027972027972;0.97887323943662;0.992957746478873;0.988344988344988
2305;0.743589743589744;0.976525821596244;0.985915492957746;0.979020979020979
2306;0.745920745920746;0.988262910798122;0.990610328638498;0.983682983682984
2307;0.748251748251748;0.992957746478873;0.995305164319249;0.988344988344988
2308;0.750582750582751;0.992957746478873;0.997652582159624;0.990675990675991
2309;0.748251748251748;0.992957746478873;0.997652582159624;0.990675990675991
2310;0.745920745920746;0.990610328638498;0.995305164319249;0.988344988344988
2311;0.741258741258741;0.983568075117371;0.988262910798122;0.983682983682984
2312;0.736596736596737;0.967136150234742;0.974178403755869;0.972027972027972
2313;0.706293706293706;0.931924882629108;0.938967136150235;0.934731934731935
2314;0.65967365967366;0.868544600938967;0.892018779342723;0.8997668997669
2315;0.601398601398601;0.755868544600939;0.786384976525822;0.806526806526807
2316;0.55011655011655;0.683098591549296;0.720657276995305;0.783216783216783
2317;0.536130536130536;0.652582159624413;0.704225352112676;0.776223776223776
2318;0.512820512820513;0.647887323943662;0.706572769953052;0.771561771561772
2319;0.496503496503497;0.650234741784038;0.715962441314554;0.787878787878788
2320;0.522144522144522;0.68075117370892;0.744131455399061;0.794871794871795
2321;0.568764568764569;0.723004694835681;0.779342723004695;0.808857808857809
2322;0.585081585081585;0.767605633802817;0.823943661971831;0.853146853146853
2323;0.599067599067599;0.807511737089202;0.856807511737089;0.89044289044289
2324;0.603729603729604;0.852112676056338;0.903755868544601;0.913752913752914
2325;0.617715617715618;0.889671361502347;0.938967136150235;0.944055944055944
2326;0.638694638694639;0.913145539906103;0.953051643192488;0.948717948717949
2327;0.657342657342657;0.936619718309859;0.962441314553991;0.955710955710956
2328;0.685314685314685;0.967136150234742;0.976525821596244;0.96969696969697
2329;0.710955710955711;0.985915492957746;0.985915492957746;0.979020979020979
2330;0.715617715617716;1.0;1.0;0.993006993006993
2331;0.715617715617716;0.997652582159624;0.997652582159624;0.990675990675991
2332;0.717948717948718;0.997652582159624;0.997652582159624;0.990675990675991
2333;0.717948717948718;0.997652582159624;1.0;0.993006993006993
2334;0.717948717948718;0.995305164319249;0.997652582159624;0.990675990675991
2335;0.713286713286713;0.990610328638498;0.992957746478873;0.986013986013986
2336;0.68997668997669;0.962441314553991;0.964788732394366;0.958041958041958
2337;0.668997668997669;0.922535211267606;0.929577464788732;0.937062937062937
2338;0.629370629370629;0.887323943661972;0.89906103286385;0.913752913752914
2339;0.585081585081585;0.816901408450704;0.838028169014085;0.86013986013986
2340;0.564102564102564;0.762910798122066;0.795774647887324;0.846153846153846
2341;0.564102564102564;0.727699530516432;0.774647887323944;0.808857808857809
2342;0.557109557109557;0.715962441314554;0.774647887323944;0.82051282051282
2343;0.585081585081585;0.725352112676056;0.786384976525822;0.839160839160839
2344;0.58041958041958;0.727699530516432;0.786384976525822;0.82983682983683
2345;0.613053613053613;0.758215962441315;0.807511737089202;0.857808857808858
2346;0.645687645687646;0.776995305164319;0.816901408450704;0.843822843822844
2347;0.685314685314685;0.807511737089202;0.838028169014085;0.86013986013986
2348;0.722610722610723;0.854460093896714;0.882629107981221;0.909090909090909
2349;0.72960372960373;0.894366197183099;0.910798122065728;0.925407925407925
2350;0.75990675990676;0.931924882629108;0.94131455399061;0.944055944055944
2351;0.776223776223776;0.976525821596244;0.976525821596244;0.974358974358974
2352;0.780885780885781;0.988262910798122;0.990610328638498;0.983682983682984
2353;0.797202797202797;0.992957746478873;0.995305164319249;0.988344988344988
2354;0.797202797202797;0.995305164319249;1.0;0.993006993006993
2355;0.797202797202797;0.995305164319249;1.0;0.993006993006993
2356;0.797202797202797;0.995305164319249;1.0;0.993006993006993
2357;0.794871794871795;0.992957746478873;0.992957746478873;0.986013986013986
2358;0.783216783216783;0.983568075117371;0.988262910798122;0.981351981351981
2359;0.75990675990676;0.931924882629108;0.936619718309859;0.93006993006993
2360;0.643356643356643;0.821596244131455;0.833333333333333;0.82983682983683
2361;0.538461538461538;0.7981220657277;0.833333333333333;0.843822843822844
2362;0.487179487179487;0.814553990610329;0.877934272300469;0.89044289044289
2363;0.454545454545455;0.776995305164319;0.854460093896714;0.881118881118881
2364;0.398601398601399;0.730046948356808;0.807511737089202;0.841491841491842
2365;0.400932400932401;0.7018779342723;0.765258215962441;0.801864801864802
2366;0.391608391608392;0.685446009389671;0.755868544600939;0.811188811188811
2367;0.41025641025641;0.697183098591549;0.779342723004695;0.836829836829837
2368;0.428904428904429;0.687793427230047;0.769953051643192;0.811188811188811
2369;0.475524475524476;0.643192488262911;0.7018779342723;0.736596736596737
2370;0.564102564102564;0.643192488262911;0.683098591549296;0.722610722610723
2371;0.641025641025641;0.725352112676056;0.767605633802817;0.815850815850816
2372;0.664335664335664;0.786384976525822;0.833333333333333;0.874125874125874
2373;0.701631701631702;0.84037558685446;0.873239436619718;0.895104895104895
2374;0.731934731934732;0.89906103286385;0.915492957746479;0.920745920745921
2375;0.745920745920746;0.953051643192488;0.957746478873239;0.96037296037296
2376;0.764568764568765;0.976525821596244;0.976525821596244;0.972027972027972
2377;0.769230769230769;0.997652582159624;0.997652582159624;0.990675990675991
2378;0.769230769230769;1.0;1.0;0.993006993006993
2379;0.769230769230769;1.0;1.0;0.993006993006993
2380;0.766899766899767;0.997652582159624;0.997652582159624;0.990675990675991
2381;0.766899766899767;0.997652582159624;0.997652582159624;0.990675990675991
2382;0.755244755244755;0.97887323943662;0.981220657276995;0.974358974358974
2383;0.701631701631702;0.903755868544601;0.908450704225352;0.902097902097902
2384;0.578088578088578;0.769953051643192;0.786384976525822;0.787878787878788
2385;0.463869463869464;0.762910798122066;0.809859154929577;0.822843822843823
2386;0.382284382284382;0.744131455399061;0.807511737089202;0.834498834498835
2387;0.365967365967366;0.753521126760563;0.833333333333333;0.871794871794872
2388;0.347319347319347;0.730046948356808;0.816901408450704;0.848484848484849
2389;0.347319347319347;0.699530516431925;0.779342723004695;0.811188811188811
2390;0.347319347319347;0.678403755868545;0.762910798122066;0.806526806526807
2391;0.34965034965035;0.685446009389671;0.779342723004695;0.82983682983683
2392;0.377622377622378;0.664319248826291;0.73943661971831;0.797202797202797
2393;0.440559440559441;0.603286384976526;0.661971830985915;0.710955710955711
2394;0.557109557109557;0.617370892018779;0.657276995305164;0.701631701631702
2395;0.606060606060606;0.723004694835681;0.76056338028169;0.811188811188811
2396;0.655011655011655;0.788732394366197;0.823943661971831;0.869463869463869
2397;0.703962703962704;0.877934272300469;0.906103286384977;0.937062937062937
2398;0.710955710955711;0.89906103286385;0.903755868544601;0.8997668997669
2399;0.72960372960373;0.969483568075117;0.971830985915493;0.96969696969697
2400;0.72960372960373;0.985915492957746;0.985915492957746;0.981351981351981
2401;0.748251748251748;0.995305164319249;0.995305164319249;0.990675990675991
2402;0.748251748251748;0.995305164319249;0.997652582159624;0.993006993006993
2403;0.750582750582751;0.995305164319249;0.997652582159624;0.990675990675991
2404;0.750582750582751;0.995305164319249;0.997652582159624;0.990675990675991
2405;0.748251748251748;0.988262910798122;0.990610328638498;0.983682983682984
2406;0.734265734265734;0.976525821596244;0.983568075117371;0.976689976689977
2407;0.694638694638695;0.927230046948357;0.934272300469484;0.927738927738928
2408;0.571095571095571;0.76056338028169;0.772300469483568;0.773892773892774
2409;0.44988344988345;0.76056338028169;0.793427230046948;0.808857808857809
2410;0.405594405594406;0.776995305164319;0.852112676056338;0.883449883449883
2411;0.37995337995338;0.741784037558685;0.838028169014085;0.876456876456876
2412;0.354312354312354;0.713615023474178;0.814553990610329;0.834498834498835
2413;0.368298368298368;0.715962441314554;0.800469483568075;0.822843822843823
2414;0.372960372960373;0.708920187793427;0.7981220657277;0.822843822843823
2415;0.365967365967366;0.690140845070423;0.784037558685446;0.82983682983683
2416;0.375291375291375;0.666666666666667;0.748826291079812;0.808857808857809
2417;0.456876456876457;0.60093896713615;0.657276995305164;0.701631701631702
2418;0.529137529137529;0.63849765258216;0.671361502347418;0.741258741258741
2419;0.582750582750583;0.723004694835681;0.758215962441315;0.82051282051282
2420;0.606060606060606;0.776995305164319;0.802816901408451;0.853146853146853
2421;0.662004662004662;0.856807511737089;0.882629107981221;0.897435897435897
2422;0.722610722610723;0.922535211267606;0.931924882629108;0.932400932400932
2423;0.757575757575758;0.97887323943662;0.981220657276995;0.979020979020979
2424;0.757575757575758;0.988262910798122;0.990610328638498;0.983682983682984
2425;0.762237762237762;0.997652582159624;1.0;0.993006993006993
2426;0.762237762237762;0.997652582159624;0.997652582159624;0.990675990675991
2427;0.762237762237762;1.0;1.0;0.993006993006993
2428;0.762237762237762;1.0;1.0;0.993006993006993
2429;0.757575757575758;0.995305164319249;0.995305164319249;0.988344988344988
2430;0.745920745920746;0.97887323943662;0.983568075117371;0.976689976689977
2431;0.703962703962704;0.922535211267606;0.929577464788732;0.923076923076923
2432;0.587412587412587;0.812206572769953;0.823943661971831;0.82051282051282
2433;0.48951048951049;0.78169014084507;0.81924882629108;0.832167832167832
2434;0.426573426573427;0.762910798122066;0.826291079812207;0.869463869463869
2435;0.375291375291375;0.730046948356808;0.81924882629108;0.857808857808858
2436;0.361305361305361;0.685446009389671;0.788732394366197;0.839160839160839
2437;0.391608391608392;0.676056338028169;0.755868544600939;0.7995337995338
2438;0.396270396270396;0.687793427230047;0.788732394366197;0.834498834498835
2439;0.405594405594406;0.68075117370892;0.795774647887324;0.846153846153846
2440;0.435897435897436;0.636150234741784;0.734741784037559;0.801864801864802
2441;0.454545454545455;0.610328638497653;0.690140845070423;0.738927738927739
2442;0.522144522144522;0.610328638497653;0.654929577464789;0.722610722610723
2443;0.578088578088578;0.699530516431925;0.744131455399061;0.801864801864802
2444;0.655011655011655;0.772300469483568;0.802816901408451;0.836829836829837
2445;0.699300699300699;0.849765258215962;0.870892018779343;0.8997668997669
2446;0.715617715617716;0.906103286384977;0.924882629107981;0.932400932400932
2447;0.734265734265734;0.955399061032864;0.960093896713615;0.955710955710956
2448;0.745920745920746;0.988262910798122;0.990610328638498;0.983682983682984
2449;0.762237762237762;0.995305164319249;0.995305164319249;0.988344988344988
2450;0.764568764568765;0.997652582159624;0.997652582159624;0.990675990675991
2451;0.764568764568765;0.997652582159624;0.997652582159624;0.990675990675991
2452;0.764568764568765;1.0;1.0;0.993006993006993
2453;0.75990675990676;0.997652582159624;0.997652582159624;0.990675990675991
2454;0.750582750582751;0.97887323943662;0.97887323943662;0.972027972027972
2455;0.727272727272727;0.927230046948357;0.931924882629108;0.927738927738928
2456;0.636363636363636;0.833333333333333;0.847417840375587;0.846153846153846
2457;0.564102564102564;0.812206572769953;0.863849765258216;0.867132867132867
2458;0.526806526806527;0.788732394366197;0.868544600938967;0.906759906759907
2459;0.477855477855478;0.727699530516432;0.81924882629108;0.839160839160839
2460;0.463869463869464;0.692488262910798;0.776995305164319;0.808857808857809
2461;0.447552447552448;0.666666666666667;0.746478873239437;0.787878787878788
2462;0.454545454545455;0.669014084507042;0.753521126760563;0.794871794871795
2463;0.484848484848485;0.652582159624413;0.734741784037559;0.783216783216783
2464;0.48951048951049;0.643192488262911;0.723004694835681;0.785547785547786
2465;0.526806526806527;0.633802816901408;0.692488262910798;0.741258741258741
2466;0.613053613053613;0.706572769953052;0.751173708920188;0.787878787878788
2467;0.671328671328671;0.800469483568075;0.833333333333333;0.857808857808858
2468;0.680652680652681;0.877934272300469;0.913145539906103;0.916083916083916
2469;0.706293706293706;0.915492957746479;0.950704225352113;0.951048951048951
2470;0.72027972027972;0.94131455399061;0.971830985915493;0.967365967365967
2471;0.724941724941725;0.962441314553991;0.981220657276995;0.974358974358974
2472;0.727272727272727;0.969483568075117;0.976525821596244;0.974358974358974
2473;0.743589743589744;0.981220657276995;0.983568075117371;0.976689976689977
2474;0.748251748251748;0.992957746478873;0.995305164319249;0.988344988344988
2475;0.750582750582751;0.995305164319249;0.995305164319249;0.988344988344988
2476;0.752913752913753;1.0;1.0;0.993006993006993
2477;0.752913752913753;1.0;1.0;0.993006993006993
2478;0.750582750582751;0.997652582159624;0.997652582159624;0.990675990675991
2479;0.741258741258741;0.981220657276995;0.981220657276995;0.974358974358974
2480;0.72027972027972;0.955399061032864;0.960093896713615;0.955710955710956
2481;0.701631701631702;0.943661971830986;0.950704225352113;0.946386946386946
2482;0.668997668997669;0.868544600938967;0.877934272300469;0.881118881118881
2483;0.601398601398601;0.776995305164319;0.802816901408451;0.82051282051282
2484;0.552447552447552;0.737089201877934;0.784037558685446;0.804195804195804
2485;0.545454545454545;0.708920187793427;0.769953051643192;0.808857808857809
2486;0.543123543123543;0.704225352112676;0.769953051643192;0.825174825174825
2487;0.55011655011655;0.71830985915493;0.791079812206573;0.825174825174825
2488;0.552447552447552;0.748826291079812;0.821596244131455;0.869463869463869
2489;0.564102564102564;0.746478873239437;0.807511737089202;0.853146853146853
2490;0.571095571095571;0.776995305164319;0.830985915492958;0.86013986013986
2491;0.594405594405594;0.821596244131455;0.863849765258216;0.881118881118881
2492;0.62004662004662;0.854460093896714;0.89906103286385;0.911421911421911
2493;0.638694638694639;0.896713615023474;0.938967136150235;0.944055944055944
2494;0.657342657342657;0.927230046948357;0.957746478873239;0.958041958041958
2495;0.671328671328671;0.943661971830986;0.969483568075117;0.967365967365967
2496;0.680652680652681;0.960093896713615;0.976525821596244;0.96969696969697
2497;0.701631701631702;0.969483568075117;0.976525821596244;0.96969696969697
2498;0.717948717948718;0.985915492957746;0.990610328638498;0.983682983682984
2499;0.724941724941725;0.990610328638498;0.995305164319249;0.988344988344988
2500;0.722610722610723;0.992957746478873;0.995305164319249;0.988344988344988
2501;0.72027972027972;0.995305164319249;1.0;0.993006993006993
2502;0.72027972027972;0.992957746478873;0.997652582159624;0.990675990675991
2503;0.708624708624709;0.974178403755869;0.97887323943662;0.972027972027972
2504;0.687645687645688;0.94131455399061;0.946009389671362;0.944055944055944
2505;0.662004662004662;0.948356807511737;0.957746478873239;0.958041958041958
2506;0.65034965034965;0.910798122065728;0.922535211267606;0.923076923076923
2507;0.62004662004662;0.854460093896714;0.870892018779343;0.895104895104895
2508;0.575757575757576;0.81924882629108;0.835680751173709;0.876456876456876
2509;0.571095571095571;0.762910798122066;0.786384976525822;0.815850815850816
2510;0.564102564102564;0.71830985915493;0.779342723004695;0.811188811188811
2511;0.554778554778555;0.708920187793427;0.779342723004695;0.834498834498835
2512;0.564102564102564;0.708920187793427;0.776995305164319;0.825174825174825
2513;0.557109557109557;0.704225352112676;0.753521126760563;0.813519813519814
2514;0.578088578088578;0.737089201877934;0.769953051643192;0.806526806526807
2515;0.624708624708625;0.793427230046948;0.828638497652582;0.869463869463869
2516;0.666666666666667;0.86150234741784;0.887323943661972;0.904428904428904
2517;0.682983682983683;0.901408450704225;0.92018779342723;0.923076923076923
2518;0.708624708624709;0.938967136150235;0.946009389671362;0.941724941724942
2519;0.741258741258741;0.974178403755869;0.976525821596244;0.96969696969697
2520;0.745920745920746;0.995305164319249;0.997652582159624;0.990675990675991
2521;0.750582750582751;0.992957746478873;0.992957746478873;0.986013986013986
2522;0.757575757575758;0.995305164319249;0.995305164319249;0.988344988344988
2523;0.75990675990676;1.0;1.0;0.993006993006993
2524;0.757575757575758;0.997652582159624;0.997652582159624;0.990675990675991
2525;0.757575757575758;0.997652582159624;1.0;0.993006993006993
2526;0.738927738927739;0.974178403755869;0.976525821596244;0.96969696969697
2527;0.682983682983683;0.896713615023474;0.903755868544601;0.897435897435897
2528;0.578088578088578;0.816901408450704;0.830985915492958;0.82983682983683
2529;0.484848484848485;0.755868544600939;0.793427230046948;0.801864801864802
2530;0.424242424242424;0.767605633802817;0.842723004694836;0.876456876456876
2531;0.405594405594406;0.748826291079812;0.842723004694836;0.867132867132867
2532;0.382284382284382;0.706572769953052;0.802816901408451;0.836829836829837
2533;0.375291375291375;0.690140845070423;0.767605633802817;0.806526806526807
2534;0.391608391608392;0.68075117370892;0.78169014084507;0.825174825174825
2535;0.391608391608392;0.699530516431925;0.795774647887324;0.839160839160839
2536;0.41958041958042;0.676056338028169;0.76056338028169;0.808857808857809
2537;0.473193473193473;0.610328638497653;0.671361502347418;0.722610722610723
2538;0.543123543123543;0.636150234741784;0.690140845070423;0.710955710955711
2539;0.610722610722611;0.725352112676056;0.762910798122066;0.804195804195804
2540;0.648018648018648;0.814553990610329;0.852112676056338;0.89044289044289
2541;0.696969696969697;0.877934272300469;0.906103286384977;0.923076923076923
2542;0.734265734265734;0.934272300469484;0.943661971830986;0.939393939393939
2543;0.752913752913753;0.983568075117371;0.983568075117371;0.976689976689977
2544;0.75990675990676;0.992957746478873;0.995305164319249;0.988344988344988
2545;0.766899766899767;0.992957746478873;0.995305164319249;0.988344988344988
2546;0.773892773892774;0.992957746478873;0.995305164319249;0.988344988344988
2547;0.773892773892774;0.995305164319249;1.0;0.993006993006993
