hour;SE3;NO1;DK1
3976;15.63046118;17.69200697;1.55E+01
3977;15.63046451;17.69200697;15.47570688
3978;15.63046431;17.69200697;15.47570563
3979;15.32249208;17.69200696;1.70571E-05
3980;1.695590547;17.69200696;1.42416E-05
3981;0.6996374;17.69200695;1.35788E-05
3982;4.92945E-05;17.69200694;1.33022E-05
3983;1.25327E-05;17.69200693;1.19702E-05
3984;1.28227E-05;17.69200692;1.21964E-05
3985;1.37665E-05;17.69200691;1.26789E-05
3986;2.13586E-05;17.6920069;1.34534E-05
3987;7.14E-01;17.6920069;1.35E-05
3988;0.713707633;17.6920069;1.3671E-05
3989;4.481160622;17.69200691;1.40431E-05
3990;15.94460731;17.69200694;1.45057E-05
3991;15.94465149;17.69200696;1.52232E-05
3992;15.94465024;17.69200697;1.55861E-05
3993;15.94465007;17.69200697;1.54082E-05
3994;15.94464978;17.69200698;1.47084E-05
3995;15.94464979;17.69200698;2.21201E-05
3996;15.94464934;17.69200698;1.74468E-05
3997;15.94464967;17.69200698;1.67462E-05
3998;15.94464964;17.69200698;1.52787E-05
3999;15.94464947;17.69200698;1.44643E-05
4000;15.94464974;17.69200698;1.40279E-05
4001;15.94464954;17.69200698;1.39E-05
4002;15.94464536;17.69200698;1.40E-05
4003;15.32248313;17.69200697;1.34E-05
4004;15.4756853;17.69200697;1.23E-05
4005;4.585871459;17.69200696;1.14E-05
4006;1.30162E-05;17.69200695;1.02E-05
4007;1.03195E-05;17.69200693;8.91E-06
4008;8.20857E-06;17.6920069;6.22E-06
4009;7.15975E-06;17.69200689;4.77E-06
4010;6.31838E-06;17.69200688;3.99E-06
4011;5.5979E-06;17.69200688;3.60E-06
4012;5.52952E-06;17.69200688;3.26E-06
4013;6.40059E-06;17.69200689;3.50E-06
4014;7.61155E-06;17.69200693;3.82E-06
4015;8.26222E-06;17.69200695;3.15E-06
4016;1.10682E-05;17.69200697;3.89392E-06
4017;1.02127E-05;17.69200696;3.65473E-06
4018;1.10881E-05;17.69200696;3.78687E-06
4019;1.01638E-05;17.69200696;3.57686E-06
4020;1.04258E-05;17.69200697;3.52476E-06
4021;1.06338E-05;17.69200697;4.02444E-06
4022;1.03549E-05;17.69200697;4.2668E-06
4023;1.06364E-05;17.69200697;4.86006E-06
4024;1.04967E-05;17.69200697;5.26469E-06
4025;1.09543E-05;17.69200697;5.87161E-06
4026;1.09373E-05;17.69200697;6.0845E-06
4027;8.70334E-06;17.69200696;5.84151E-06
4028;8.47637E-06;17.69200695;5.85897E-06
4029;8.6202E-06;17.69200695;5.94032E-06
4030;8.21727E-06;17.69200694;5.86292E-06
4031;7.80197E-06;17.69200692;4.83719E-06
4032;6.63491E-06;17.6920069;4.89429E-06
4033;6.7145E-06;17.69200688;5.23203E-06
4034;7.00068E-06;17.69200688;5.70856E-06
4035;8.0726E-06;17.69200688;6.77855E-06
4036;1.21151E-05;17.69200689;9.9879E-06
4037;0.852812853;17.69200689;1.15303E-05
4038;11.98019827;17.69200693;2.37335E-05
4039;14.90502251;17.69200695;5.21764E-05
4040;14.90504279;17.69200696;14.75746848
4041;14.90503995;17.69200696;14.75746497
4042;14.90503562;17.69200696;3.96038E-05
4043;14.90503387;17.69200696;2.56367E-05
4044;14.90503549;17.69200697;2.65374E-05
4045;14.16828522;17.69200697;2.50002E-05
4046;14.17112078;17.69200697;2.37636E-05
4047;14.17395545;17.69200697;1.38295E-05
4048;14.17679211;17.69200697;1.21322E-05
4049;14.17962585;17.69200697;1.14452E-05
4050;15.63046761;17.69200698;1.09722E-05
4051;15.94464627;17.69200697;4.93631E-06
4052;15.94465479;17.69200697;3.57E-06
4053;15.94469324;17.69200696;2.77E-06
4054;15.94462447;17.69200695;2.24E-06
4055;1.59E+01;17.69200693;1.99E-06
4056;1.59E+01;17.69200692;2.08E-06
4057;1.59E+01;17.69200688;2.01E-06
4058;1.59E+01;17.69200688;2.06E-06
4059;1.59E+01;17.69200688;2.22E-06
4060;1.59E+01;17.69200689;2.09E-06
4061;1.59E+01;17.6920069;2.40E-06
4062;15.9605052;17.69200694;2.69E-06
4063;16.82141565;17.69200697;4.26E-06
4064;16.82141703;17.69200698;1.18E-05
4065;16.8214176;17.69200698;1.67E+01
4066;16.82144806;17.69200698;1.68E+01
4067;16.98963188;17.69200698;1.70E+01
4068;16.98963048;17.69200698;1.70E+01
4069;16.98964135;17.69200698;1.70E+01
4070;17.15952502;17.69200698;1.72E+01
4071;16.98977358;17.69200698;1.70E+01
4072;16.98977189;17.69200698;1.70E+01
4073;17.1595251;17.69200698;17.33111836
4074;17.34340417;17.69200699;17.51683927
4075;16.82157084;17.69200697;16.98978835
4076;16.82141726;17.69200697;16.98977441
4077;16.8214161;17.69200696;16.98977222
4078;15.94465214;17.69200695;15.94465357
4079;15.94464841;17.69200693;15.94464829
4080;15.94464964;17.69200691;15.94464814
4081;15.9446498;17.69200689;15.78678452
4082;15.94464978;17.69200689;15.78678356
4083;15.94464982;17.69200689;15.78678357
4084;15.94464986;17.69200689;15.78678341
4085;15.94464244;17.6920069;15.78677818
4086;16.82141563;17.69200695;16.82141569
4087;16.82141739;17.69200697;16.82142237
4088;16.9491414;17.69200698;16.98977185
4089;16.82155563;17.69200698;16.98976987
4090;16.82141831;17.69200698;16.82143906
4091;16.82141672;17.69200698;16.82141746
4092;16.8214161;17.69200698;16.82141655
4093;16.82141712;17.69200698;16.82141775
4094;16.82141651;17.69200698;16.82141695
4095;16.82141622;17.69200698;16.82141703
4096;16.82141012;17.69200698;16.82141781
4097;16.26513828;17.69200698;16.82141859
4098;16.27193178;17.69200698;16.82141759
4099;16.82141977;17.69200698;16.8214229
4100;16.82141512;17.69200697;16.82141532
4101;15.63046599;17.69200696;15.47571222
4102;15.63046783;17.69200695;15.47571213
4103;15.63046522;17.69200692;15.47570741
4104;14.96395343;17.6920069;14.81579457
4105;14.88859085;17.69200689;14.74117937
4106;14.88858956;17.69200688;14.74117866
4107;14.96392758;17.69200688;14.8157701
4108;14.96392963;17.69200688;14.81577159
4109;15.64923394;17.69200689;15.49429118
4110;16.18319667;17.69200691;16.02296825
4111;16.00151801;17.69200694;16.00151674
4112;16.02301727;17.69200697;16.02301652
4113;15.94464983;17.69200697;15.94464864
4114;15.94464992;17.69200697;15.78679901
4115;15.94465013;17.69200697;15.7867876
4116;15.94464987;17.69200697;15.78678767
4117;15.94463948;17.69200697;15.78678837
4118;15.94463923;17.69200697;15.78678854
4119;15.9446392;17.69200698;15.78678476
4120;15.94463986;17.69200698;15.78678426
4121;15.94463847;17.69200697;15.78677115
4122;15.94463924;17.69200697;15.78677113
4123;15.94459932;17.69200697;2.08935E-05
4124;12.09996688;17.69200696;1.09843E-05
4125;3.70219E-05;17.69200696;8.01328E-06
4126;6.71608E-06;17.69200694;3.34236E-06
4127;5.55435E-06;17.69200692;2.48E-06
4128;5.21E-06;17.6920069;2.20E-06
4129;4.54E-06;17.69200688;2.07E-06
4130;4.04E-06;17.69200688;2.02E-06
4131;3.96E-06;17.69200688;1.99E-06
4132;3.42E-06;17.69200687;1.96E-06
4133;3.37E-06;17.69200688;1.94E-06
4134;3.84161E-06;17.6920069;1.92E-06
4135;5.14975E-06;17.69200694;1.89E-06
4136;5.17571E-06;17.69200696;1.45E-06
4137;5.79042E-06;17.69200697;1.15E-06
4138;6.07234E-06;17.69200697;1.07E-06
4139;6.53749E-06;17.69200697;1.10E-06
4140;6.01811E-06;17.69200697;9.72E-07
4141;1.71997E-05;17.69200698;1.15E-06
4142;1.69862E-05;17.69200698;1.14E-06
4143;1.69774E-05;17.69200698;1.17E-06
4144;1.68811E-05;17.69200697;1.18E-06
4145;1.67904E-05;17.69200697;1.37E-06
4146;2.45076E-05;17.69200698;5.42E-06
4147;4.88668E-05;17.69200697;6.01E-06
4148;5.53938E-05;17.69200696;6.32E-06
4149;4.00911E-05;17.69200695;6.33E-06
4150;1.4785E-05;17.69200695;6.35E-06
4151;1.00547E-05;17.69200694;6.20E-06
4152;6.78E-06;17.69200691;6.12E-06
4153;6.53E-06;17.6920069;6.10E-06
4154;6.53E-06;17.6920069;6.10E-06
4155;6.62E-06;17.6920069;6.12E-06
4156;6.94E-06;17.6920069;6.15E-06
4157;8.73968E-06;17.69200691;6.27E-06
4158;1.360970516;17.69200695;6.88E-06
4159;1.432968938;17.69200697;8.82478E-06
4160;1.433166457;17.69200697;1.06236E-05
4161;1.433068643;17.69200698;1.12158E-05
4162;1.433068461;17.69200698;1.15226E-05
4163;1.433068848;17.69200698;1.20814E-05
4164;1.433068518;17.69200698;1.18887E-05
4165;1.433068344;17.69200698;1.18236E-05
4166;1.43306857;17.69200698;1.19121E-05
4167;1.433067988;17.69200698;1.19E-05
4168;1.433065986;17.69200698;1.19082E-05
4169;1.43306816;17.69200698;1.26479E-05
4170;1.433061601;17.69200698;1.29717E-05
4171;1.364798832;17.69200697;1.31491E-05
4172;1.364786964;17.69200697;1.32442E-05
4173;1.364795341;17.69200696;1.335E-05
4174;1.51766E-05;17.69200695;1.33702E-05
4175;1.62458E-05;17.69200694;1.33652E-05
4176;1.43171E-05;17.69200691;1.33534E-05
4177;1.40759E-05;17.6920069;1.33764E-05
4178;1.40114E-05;17.6920069;1.34872E-05
4179;1.43631E-05;17.69200691;1.38786E-05
4180;1.69112E-05;17.69200691;1.62108E-05
4181;1.367245491;17.69200691;1.353708536
4182;14.90439072;17.69200694;14.75682453
4183;15.94444865;17.69200696;15.94444893
4184;15.94485131;17.69200697;16.10427028
4185;15.94465013;17.69200697;16.10409648
4186;15.94464992;17.69200697;16.10409342
4187;15.94465006;17.69200697;16.10405058
4188;15.94464986;17.69200697;15.94465315
4189;15.9446504;17.69200697;15.94467374
4190;15.94465062;17.69200697;16.10409208
4191;15.94465026;17.69200697;15.94465744
4192;15.94464812;17.69200697;15.94464942
4193;15.94482596;17.69200697;16.10427429
4194;16.10407156;17.69200697;16.10427418
4195;16.05918768;17.69200697;16.05918907
4196;15.9446632;17.69200696;15.94466359
4197;15.94463807;17.69200696;1.59E+01
4198;15.94464687;17.69200694;1.58E+01
4199;15.94464939;17.69200693;1.58E+01
4200;15.94462503;17.69200691;1.58E+01
4201;15.89427515;17.69200689;1.48E+01
4202;15.9446479;17.69200689;1.48E+01
4203;16.65477834;17.69200689;1.48E+01
4204;16.65478201;17.69200689;1.48E+01
4205;16.65479113;17.6920069;1.48E+01
4206;16.74755435;17.69200694;1.66E+01
4207;16.89527418;17.69200696;16.89527268
4208;16.82141582;17.69200697;16.82141627
4209;16.82141544;17.69200697;16.82141647
4210;16.82141368;17.69200696;16.82141432
4211;16.82141444;17.69200697;16.82141552
4212;16.82141374;17.69200697;16.82141442
4213;16.82141429;17.69200697;16.82141526
4214;16.82141458;17.69200697;16.82141539
4215;16.85917856;17.69200697;16.85917974
4216;17.15952991;17.69200698;17.33112163
4217;17.34340426;17.692007;17.6920057
4218;17.34340586;17.69200701;17.69200828
4219;17.34340444;17.692007;17.69200802
4220;17.15953091;17.692007;17.51684044
4221;17.1595273;17.692007;1.75E+01
4222;17.00167136;17.69200699;1.75E+01
4223;16.82141405;17.69200698;1.73E+01
4224;16.82141783;17.69200698;1.73E+01
4225;16.82141585;17.69200698;1.73E+01
4226;16.82141539;17.69200698;1.73E+01
4227;16.82141436;17.69200698;1.73E+01
4228;16.8214142;17.69200698;1.73E+01
4229;17.15952583;17.69200698;1.75E+01
4230;17.15953194;17.69200699;1.75E+01
4231;17.34340507;17.692007;1.77E+01
4232;17.34341039;17.69200701;1.77E+01
4233;17.34340714;17.69200701;1.77E+01
4234;17.34340179;17.69200699;1.75E+01
4235;17.15976433;17.69200698;1.73E+01
4236;17.34340368;17.69200699;1.75E+01
4237;17.1595436;17.69200698;1.73E+01
4238;17.34340162;17.69200699;1.75E+01
4239;17.34340413;17.69200699;1.75E+01
4240;17.34340443;17.692007;1.75E+01
4241;17.34340672;17.692007;1.77E+01
4242;17.34341024;17.69200701;1.77E+01
4243;17.15953284;17.692007;1.77E+01
4244;17.15953027;17.692007;1.77E+01
4245;16.96065173;17.692007;1.75E+01
4246;16.88209375;17.69200699;1.75E+01
4247;16.82141782;17.69200698;1.73E+01
4248;1.68E+01;17.69200697;1.73E+01
4249;1.68E+01;17.69200697;1.73E+01
4250;1.68E+01;17.69200696;1.73E+01
4251;1.68E+01;17.69200695;1.73E+01
4252;1.70E+01;17.69200696;1.75E+01
4253;1.72E+01;17.69200698;1.75E+01
4254;17.15953191;17.69200699;1.75E+01
4255;17.34340527;17.692007;1.77E+01
4256;17.34340967;17.69200701;1.77E+01
4257;17.34340611;17.69200701;17.69200948
4258;17.159532;17.69200698;17.50443744
4259;17.17168801;17.69200699;17.51683828
4260;17.159532;17.69200698;17.5044378
4261;17.15954014;17.69200698;17.50444666
4262;17.15953182;17.69200698;17.50443768
4263;17.15953161;17.69200698;17.50443761
4264;17.15953173;17.69200698;17.50443816
4265;17.33110088;17.692007;17.67947341
4266;17.17167405;17.692007;17.69199295
4267;17.15952977;17.692007;17.6794808
4268;17.15952495;17.692007;17.67947452
4269;17.00167142;17.692007;17.51683891
4270;16.80742778;17.69200699;17.31670941
4271;16.82141373;17.69200698;17.15952469
4272;16.82141419;17.69200698;17.1595248
4273;16.82141374;17.69200698;1.72E+01
4274;16.82141424;17.69200698;1.72E+01
4275;16.82141409;17.69200697;1.72E+01
4276;16.82141481;17.69200697;1.73E+01
4277;16.8214456;17.69200698;1.73E+01
4278;17.15952495;17.69200698;1.75E+01
4279;17.15952568;17.69200699;1.75E+01
4280;17.15952576;17.692007;1.77E+01
4281;17.15952498;17.69200699;1.75E+01
4282;16.82141613;17.69200697;1.70E+01
4283;16.82141641;17.69200697;1.72E+01
4284;16.8214181;17.69200698;1.72E+01
4285;16.82141579;17.69200697;1.72E+01
4286;16.82141636;17.69200698;1.72E+01
4287;16.82141532;17.69200697;1.70E+01
4288;16.82141548;17.69200698;1.72E+01
4289;16.82142025;17.69200698;1.73E+01
4290;16.82147615;17.69200699;1.73E+01
4291;16.82147472;17.69200699;1.73E+01
4292;16.82142928;17.69200698;1.73E+01
4293;16.82147542;17.69200698;1.73E+01
4294;16.5983634;17.69200698;1.69E+01
4295;15.94463526;17.69200697;1.63E+01
4296;1.58E+01;17.69200697;1.61E+01
4297;1.58E+01;17.69200696;1.61E+01
4298;1.59E+01;17.69200696;1.63E+01
4299;1.59E+01;17.69200696;1.63E+01
4300;1.60E+01;17.69200696;1.64E+01
4301;1.65E+01;17.69200696;1.68E+01
4302;1.70E+01;17.69200697;1.73E+01
4303;1.70E+01;17.69200698;1.73E+01
4304;1.69E+01;17.69200697;1.72E+01
4305;1.68E+01;17.69200696;1.68E+01
4306;16.82141377;17.69200697;1.68E+01
4307;16.82141336;17.69200697;1.70E+01
4308;16.82141453;17.69200698;1.70E+01
4309;16.82141574;17.69200698;1.72E+01
4310;16.82141438;17.69200698;1.72E+01
4311;16.82141319;17.69200698;1.72E+01
4312;16.8214162;17.69200698;1.72E+01
4313;16.82141465;17.69200698;1.72E+01
4314;16.82141539;17.69200697;1.72E+01
4315;1.68E+01;17.69200697;1.72E+01
4316;1.68E+01;17.69200696;1.68E+01
4317;1.61E+01;17.69200696;1.61E+01
4318;1.61E+01;17.69200695;1.61E+01
4319;1.61E+01;17.69200694;1.61E+01
4320;1.61E+01;17.69200692;1.61E+01
4321;1.61E+01;17.69200691;1.61E+01
4322;1.61E+01;17.69200691;1.61E+01
4323;1.61E+01;17.69200691;1.61E+01
4324;1.61E+01;17.6920069;1.61E+01
4325;1.68E+01;17.69200691;1.68E+01
4326;1.71E+01;17.69200695;1.71E+01
4327;1.71E+01;17.69200697;1.72E+01
4328;1.71E+01;17.69200697;1.74E+01
4329;1.71E+01;17.69200698;1.74E+01
4330;1.70E+01;17.69200698;1.73E+01
4331;1.71E+01;17.69200698;1.74E+01
4332;1.70E+01;17.69200698;1.73E+01
4333;1.71E+01;17.69200699;1.74E+01
4334;1.68E+01;17.69200698;1.72E+01
4335;1.68E+01;17.69200698;1.72E+01
4336;1.70E+01;17.69200698;1.73E+01
4337;1.71E+01;17.69200699;1.75E+01
4338;1.71E+01;17.69200698;1.74E+01
4339;1.68E+01;17.69200697;1.72E+01
4340;1.68E+01;17.69200698;1.72E+01
4341;1.68E+01;17.69200696;1.68E+01
4342;1.68E+01;17.69200695;1.67E+01
4343;1.61E+01;17.69200693;1.59E+01
4344;1.61E+01;17.69200691;1.59E+01
4345;1.61E+01;17.69200691;1.59E+01
4346;1.61E+01;17.6920069;1.59E+01
4347;1.61E+01;17.6920069;1.59E+01
4348;1.68E+01;17.6920069;1.67E+01
4349;16.82141662;17.6920069;1.68E+01
4350;16.82141802;17.69200694;1.68E+01
4351;17.05691256;17.69200696;1.71E+01
4352;17.05691479;17.69200697;17.33113561
4353;17.05691348;17.69200697;17.33113517
4354;16.82142825;17.69200697;16.98964205
4355;16.82141774;17.69200697;16.98962796
4356;16.8214175;17.69200697;16.98963135
4357;16.82141591;17.69200697;16.98962985
4358;16.82141826;17.69200698;16.98963435
4359;16.82141695;17.69200697;16.98963577
4360;16.98958406;17.69200697;17.33107425
4361;16.98964328;17.69200697;17.33113333
4362;17.05691099;17.69200698;17.331137
4363;17.05690965;17.69200697;17.33113356
4364;17.05690902;17.69200696;17.05690978
4365;17.03165617;17.69200695;17.03165608
4366;15.94465213;17.69200694;15.78679083
4367;16.65479253;17.69200692;16.4898909
4368;16.65477598;17.6920069;15.31612748
4369;15.94464838;17.69200689;14.95949349
4370;15.9446381;17.69200689;15.32225771
4371;15.94463381;17.69200689;15.32532462
4372;15.9446362;17.69200689;15.32839362
4373;15.94464449;17.6920069;15.78677598
4374;15.94437416;17.69200693;15.7865114
4375;15.94492888;17.69200696;15.94492906
4376;16.26029597;17.69200697;16.26029694
4377;15.94469;17.69200697;15.94469048
4378;15.94462218;17.69200696;15.7867571
4379;15.94465047;17.69200696;15.94464693
4380;15.94465029;17.69200697;14.69354049
4381;15.94465241;17.69200698;14.69353876
4382;15.94465091;17.69200698;14.69353758
4383;15.94464941;17.69200697;14.69353169
4384;15.94465083;17.69200698;14.69353997
4385;16.13094867;17.69200698;15.97123711
4386;16.43540982;17.69200698;16.27268362
4387;16.13094535;17.69200697;15.97123653
4388;15.94465043;17.69200697;15.78681331
4389;15.94467565;17.69200696;1.58E+01
4390;15.94462594;17.69200695;1.58E+01
4391;15.94464804;17.69200693;1.47E+01
4392;15.78676291;17.69200691;1.47E+01
4393;15.47571245;17.69200689;1.46E+01
4394;15.06937329;17.69200689;1.46E+01
4395;12.22100154;17.69200689;1.19E+01
4396;14.66394609;17.69200689;1.42E+01
4397;15.43335113;17.6920069;1.46E+01
4398;15.63046678;17.69200694;1.47E+01
4399;15.93190987;17.69200697;15.77416294
4400;15.95738022;17.69200698;15.79938701
4401;15.94465969;17.69200698;15.78679259
4402;15.94463694;17.69200698;15.42063557
4403;15.94465125;17.69200698;15.78678395
4404;15.94464982;17.69200698;15.7867759
4405;15.94464949;17.69200698;15.42989889
4406;15.94465053;17.69200699;15.78678137
4407;15.9446494;17.69200698;14.69360995
4408;15.94465014;17.69200699;15.78678382
4409;15.94464987;17.69200699;15.78678693
4410;15.94467366;17.69200699;15.78681696
4411;15.94462594;17.69200698;15.78675787
4412;15.94462742;17.69200697;15.47416113
4413;15.78677023;17.69200697;15.63046547
4414;15.61227565;17.69200696;15.45769961
4415;15.18382035;17.69200694;15.03347575
4416;15.06018601;17.69200692;14.91107637
4417;14.69363227;17.6920069;14.69363051
4418;14.84352126;17.6920069;14.84351995
4419;15.11312483;17.6920069;15.11312339
4420;15.11615522;17.69200691;15.11615113
4421;15.47935712;17.69200691;15.47935591
4422;15.91810198;17.69200695;15.91810214
4423;15.94478753;17.69200697;16.104097
4424;15.97106046;17.69200698;16.10410024
4425;15.9710498;17.69200698;16.10410604
4426;15.94465113;17.69200698;16.10409874
4427;15.94465107;17.69200698;16.10409846
4428;15.94465338;17.69200699;16.1041002
4429;15.94464048;17.69200698;16.1040874
4430;15.94465943;17.69200699;16.10410571
4431;15.94464954;17.69200698;16.10409765
4432;15.94464922;17.69200698;16.10409924
4433;15.95316464;17.69200699;16.27380037
4434;15.94465013;17.69200698;16.10410003
4435;15.94679665;17.69200698;16.10410178
4436;15.94679261;17.69200698;16.10409967
4437;15.96593319;17.69200697;15.96593584
4438;15.9212233;17.69200695;15.92122326
4439;15.63046647;17.69200693;15.63046519
4440;15.17670741;17.69200691;15.17670664
4441;14.51466927;17.6920069;14.51466904
4442;13.19127462;17.69200689;13.19127452
4443;13.19127232;17.69200689;13.19127222
4444;14.33833794;17.6920069;14.33833707
4445;13.19127183;17.6920069;13.19127121
4446;13.32317061;17.69200691;13.19127157
4447;14.47881928;17.69200695;14.33546596
4448;14.48171722;17.69200696;14.33833372
4449;14.48752114;17.69200697;14.33833763
4450;14.48750729;17.69200697;14.33833253
4451;14.48753828;17.69200697;1.94923E-05
4452;14.48752997;17.69200698;1.82011E-05
4453;14.48754831;17.69200698;1.81091E-05
4454;14.48754808;17.69200698;1.81107E-05
4455;14.48754845;17.69200698;1.84075E-05
4456;14.48754847;17.69200698;1.8814E-05
4457;14.48754815;17.69200698;1.87289E-05
4458;14.48754843;17.69200698;1.92383E-05
4459;14.48754833;17.69200697;1.86196E-05
4460;14.48754826;17.69200696;1.78624E-05
4461;14.48754798;17.69200696;1.76218E-05
4462;14.4875479;17.69200695;1.75041E-05
4463;14.48754712;17.69200693;1.74066E-05
4464;1.45E+01;17.69200692;1.73E-05
4465;1.22E+01;17.6920069;1.72E-05
4466;1.22E+01;17.69200689;1.72E-05
4467;1.22E+01;17.69200689;1.71E-05
4468;1.22E+01;17.69200689;1.70E-05
4469;14.8349721;17.6920069;1.6845E-05
4470;15.91748622;17.69200692;1.34078E-05
4471;15.94464262;17.69200694;1.2947E-05
4472;15.94464852;17.69200696;1.23145E-05
4473;15.94464742;17.69200697;1.21459E-05
4474;15.94464778;17.69200697;1.20679E-05
4475;15.94465035;17.69200697;1.40466E-05
4476;15.94464896;17.69200698;1.67014E-05
4477;15.94465132;17.69200698;2.33445E-05
4478;15.94464972;17.69200698;2.4416E-05
4479;15.94465045;17.69200698;14.42751517
4480;15.94463689;17.69200698;14.43040138
4481;16.10131727;17.69200698;15.86430962
4482;16.02295609;17.69200698;15.86430817
4483;16.02295758;17.69200697;15.86431307
4484;15.94468523;17.69200697;15.78681675
4485;15.94461594;17.69200696;14.59517193
4486;15.94464854;17.69200695;14.59517064
4487;15.94464993;17.69200694;14.59517314
4488;15.94464975;17.69200692;15.2142188
4489;15.94467607;17.69200691;15.2172651
4490;15.94467605;17.69200691;15.2203399
4491;15.94467633;17.69200691;15.22336599
4492;15.94464838;17.69200691;15.78677973
4493;15.94470551;17.69200691;15.7868378
4494;16.43540956;17.69200695;16.27268557
4495;16.82141579;17.69200697;16.82141564
4496;17.15952356;17.69200698;17.15952436
4497;17.15952259;17.69200698;17.15952319
4498;16.82141576;17.69200698;16.82141576
4499;16.82141596;17.69200698;16.82141634
4500;16.8214169;17.69200699;16.82141759
4501;17.15952448;17.69200699;17.15952591
4502;16.8214156;17.69200699;16.82141612
4503;16.82141505;17.69200699;16.82141577
4504;16.82141451;17.69200699;16.82141691
4505;16.82137186;17.69200699;16.98963134
4506;16.26513905;17.69200699;17.159525
4507;16.82141551;17.69200698;17.1595324
4508;16.83333679;17.69200699;17.34340426
4509;16.22656863;17.69200698;16.71824928
4510;15.66278409;17.69200697;15.97760637
4511;15.94467701;17.69200697;16.26516544
4512;15.9446755;17.69200696;16.26516314
4513;15.94467411;17.69200695;16.26516145
4514;15.94463337;17.69200695;16.26511923
4515;15.78677024;17.69200695;16.10408154
4516;15.78676775;17.69200695;15.95597675
4517;15.68090316;17.69200695;15.99608767
4518;15.94463608;17.69200697;16.26512316
4519;16.20849038;17.69200698;16.69962296
4520;16.43540936;17.69200699;17.34340368
4521;16.10408304;17.69200698;17.34339337
4522;15.94464188;17.69200697;16.26512783
4523;15.94467637;17.69200697;16.26516078
4524;15.94467666;17.69200698;16.26516279
4525;15.94467671;17.69200698;16.26516361
4526;15.94467674;17.69200698;16.26516421
4527;15.94467642;17.69200698;16.26516387
4528;16.26513777;17.692007;17.51683907
4529;16.26513241;17.69200701;17.51683923
4530;16.26514024;17.69200701;17.8689265
4531;16.26513584;17.69200701;17.86892538
4532;16.07918563;17.692007;17.67953154
4533;16.08240252;17.692007;17.67953183
4534;15.9446771;17.692007;17.67953061
4535;15.94467784;17.692007;17.67952992
4536;15.94467644;17.692007;17.56492681
4537;15.94467635;17.692007;17.5648471
4538;15.94467655;17.692007;17.67952544
4539;15.94467648;17.692007;17.56483401
4540;15.94467623;17.692007;17.56483104
4541;15.94467686;17.692007;17.56483077
4542;16.43540966;17.692007;17.6795041
4543;17.1595244;17.692007;17.67953047
4544;16.43541152;17.69200701;17.86892259
4545;16.4354085;17.692007;17.51683788
4546;16.09488917;17.692007;16.41839779
4547;15.94470038;17.692007;1.63E+01
4548;15.94467958;17.692007;1.63E+01
4549;15.94468011;17.692007;1.63E+01
4550;15.94467657;17.692007;1.63E+01
4551;15.94467637;17.692007;1.63E+01
4552;15.94467765;17.692007;1.63E+01
4553;16.10408001;17.692007;1.66E+01
4554;17.15951906;17.69200701;1.77E+01
4555;16.10408366;17.69200701;1.77E+01
4556;15.9446783;17.69200701;1.77E+01
4557;15.94467463;17.69200701;1.76E+01
4558;1.59E+01;17.692007;1.76E+01
4559;1.59E+01;17.692007;1.76E+01
4560;1.59E+01;17.692007;1.76E+01
4561;1.59E+01;17.692007;1.76E+01
4562;1.59E+01;17.692007;1.76E+01
4563;1.59E+01;17.692007;1.76E+01
4564;1.59E+01;17.692007;1.76E+01
4565;1.59E+01;17.692007;1.76E+01
4566;15.94467984;17.692007;1.76E+01
4567;16.19213894;17.69200701;1.76E+01
4568;16.97906411;17.69200701;1.77E+01
4569;16.26513266;17.692007;1.66E+01
4570;16.2083206;17.692007;1.65E+01
4571;16.43540791;17.692007;1.75E+01
4572;16.20831945;17.692007;1.65E+01
4573;16.20848785;17.692007;1.65E+01
4574;16.20848968;17.69200701;1.75E+01
4575;16.20832178;17.69200701;1.75E+01
4576;16.20832289;17.69200701;1.75E+01
4577;16.43540838;17.69200701;1.75E+01
4578;16.26514483;17.69200701;1.75E+01
4579;16.43540892;17.69200701;1.75E+01
4580;16.25591193;17.692007;1.75E+01
4581;16.10408014;17.692007;1.75E+01
4582;15.94467689;17.692007;1.64E+01
4583;1.59E+01;17.69200699;1.64E+01
4584;1.59E+01;17.69200699;1.64E+01
4585;1.59E+01;17.69200699;1.64E+01
4586;1.59E+01;17.69200699;1.64E+01
4587;1.59E+01;17.69200699;1.63E+01
4588;15.94467693;17.69200699;1.63E+01
4589;16.43540945;17.69200699;16.76576108
4590;16.8214158;17.692007;17.33111472
4591;17.00167004;17.692007;17.51683774
4592;16.91162064;17.69200701;17.51683886
4593;16.82141672;17.69200701;17.51683903
4594;16.82141569;17.69200701;17.51683881
4595;16.82141598;17.69200701;17.51683884
4596;16.82141672;17.69200701;17.51683923
4597;16.82141643;17.69200701;17.51683893
4598;16.43541814;17.69200701;17.51683841
4599;16.82141648;17.69200701;17.51683759
4600;16.82141666;17.69200701;17.33112114
4601;16.82141651;17.692007;17.33111785
4602;17.15952508;17.69200701;17.51683958
4603;16.82141594;17.692007;17.33112068
4604;16.10119551;17.692007;16.58907598
4605;15.9446777;17.692007;1.64E+01
4606;15.94467596;17.692007;1.63E+01
4607;15.94467644;17.69200699;1.63E+01
4608;15.94467618;17.69200699;1.61E+01
4609;15.94467647;17.69200699;1.61E+01
4610;15.94460156;17.69200689;1.56E+01
4611;15.78676689;17.69200689;1.48E+01
