hour;SE3;NO1;DK1
6932;17.56482773;17.692007;17.56482821
6933;17.34340502;17.69200699;17.51683782
6934;17.07661485;17.69200697;17.34340465
6935;16.86550814;17.69200696;17.20450411
6936;15.65243342;17.69200694;15.96704401
6937;15.63046715;17.69200692;15.88524061
6938;15.57223675;17.69200691;15.88523675
6939;11.9802947;17.69200691;12.22109765
6940;11.98020107;17.69200691;12.22100195
6941;15.57223629;17.69200692;15.88523587
6942;15.72795515;17.69200695;15.88523775
6943;16.70855455;17.69200698;17.04439587
6944;16.75875624;17.69200698;17.09560732
6945;16.75875699;17.69200699;17.09560825
6946;16.11549235;17.69200698;16.27664613
6947;16.72192368;17.69200699;16.88914059
6948;16.72528847;17.69200699;16.89253558
6949;16.72861511;17.69200699;16.72861716
6950;16.73196247;17.69200699;16.73196641
6951;16.73529537;17.69200699;16.73529663
6952;16.7386522;17.69200699;16.73865619
6953;16.77885336;17.69200699;17.26655921
6954;16.75875257;17.69200699;17.26656081
6955;16.75875665;17.69200699;17.26656091
6956;16.76209299;17.69200698;17.26656116
6957;16.75542009;17.69200698;17.09220402
6958;16.75875533;17.69200698;17.09560604
6959;16.75875425;17.69200697;17.09560587
6960;16.10406967;17.69200695;16.42776129
6961;4.91464E-05;17.69200693;4.92403E-05
6962;1.00751E-05;17.69200693;9.97074E-06
6963;1.48842E-05;17.69200693;1.4802E-05
6964;11.98019746;17.69200693;12.09999678
6965;15.63046528;17.69200693;15.78677002
6966;15.72803987;17.69200696;15.88531874
6967;17.14354381;17.69200698;17.3149791
6968;17.34340557;17.69200699;17.4910392
6969;17.49103135;17.69200699;17.49104056
6970;17.4910325;17.692007;17.49103937
6971;17.49102883;17.69200699;17.49102991
6972;17.4910384;17.692007;17.49103909
6973;17.49103665;17.692007;17.49103682
6974;17.49103516;17.692007;17.49103547
6975;17.49103952;17.692007;17.4910396
6976;17.49104085;17.692007;17.4910409
6977;17.49103923;17.692007;17.49103991
6978;17.49103745;17.692007;17.49103958
6979;17.49103766;17.69200699;17.49103959
6980;17.49103648;17.69200699;17.49103862
6981;17.49103619;17.69200699;17.49103761
6982;17.34340561;17.69200698;17.367006
6983;15.78676955;17.69200696;15.78677126
6984;15.63043018;17.69200693;15.7867305
6985;15.6304612;17.69200693;15.78676157
6986;15.47571301;17.69200692;15.63046784
6987;15.47571052;17.69200692;15.63046629
6988;15.63046531;17.69200692;15.78676916
6989;15.63046668;17.69200692;15.7867701
6990;15.94463602;17.69200694;16.10408155
6991;17.33301266;17.69200696;17.39829749
6992;17.34340605;17.69200699;17.5168383
6993;17.34340423;17.69200698;16.4481093
6994;17.3434048;17.69200699;16.44810902
6995;17.34340482;17.69200698;16.44810727
6996;17.34340396;17.69200698;16.44810585
6997;17.31277426;17.69200698;11.41475084
6998;17.34340448;17.69200699;16.63485074
6999;17.22089925;17.69200698;16.44810933
7000;17.34340332;17.69200699;16.44811549
7001;17.34340629;17.69200699;17.43313322
7002;17.34340545;17.69200699;17.43661982
7003;17.343404;17.69200698;17.34340926
7004;16.98963583;17.69200698;17.15953123
7005;16.98962182;17.69200697;17.15951817
7006;15.94464097;17.69200696;16.10408881
7007;15.47570876;17.69200695;15.47571572
7008;11.98020144;17.69200693;11.98020127
7009;11.98019951;17.69200693;11.98019921
7010;11.98020118;17.69200693;11.98019999
7011;11.98020473;17.69200693;11.98020013
7012;15.4757204;17.69200693;15.47572214
7013;15.78676622;17.69200693;15.7867679
7014;15.78677806;17.69200695;15.78677882
7015;17.38409262;17.69200699;17.51683895
7016;17.59635986;17.692007;17.59636001
7017;17.49266694;17.69200699;17.49266662
7018;17.49264891;17.69200699;17.49249963
7019;17.49103767;17.69200699;16.5140426
7020;17.49103885;17.69200699;16.51404194
7021;17.4910395;17.69200699;16.18865191
7022;17.4910428;17.692007;16.51404449
7023;17.49103981;17.692007;17.31786116
7024;17.78780919;17.69200701;17.86892194
7025;19.50492879;17.69200702;158.1867928
7026;19.50492894;17.69200702;158.2184378
7027;19.50492862;17.69200702;158.2500884
7028;19.50492833;17.69200702;158.2817476
7029;19.50492783;17.69200701;158.3134121
7030;19.1243259;17.69200701;167.143311
7031;17.91787369;17.69200701;168.8147438
7032;17.9178718;17.69200701;168.8147434
7033;18.12435199;17.69200701;168.8147415
7034;18.12436661;17.69200701;168.8147422
7035;17.91788649;17.69200701;168.8147386
7036;17.91787855;17.69200701;158.5352281
7037;17.91787653;17.69200701;158.5669607
7038;17.91787643;17.69200701;168.8147428
7039;17.91787615;17.69200701;168.8147445
7040;17.91787584;17.69200701;168.8147491
7041;17.91787517;17.69200702;170.50288
7042;17.91787515;17.69200702;157.931875
7043;17.91787595;17.69200701;156.8626606
7044;17.91787605;17.69200702;156.8626606
7045;17.91787578;17.69200702;156.8626605
7046;17.91787444;17.69200702;156.8626606
7047;17.91787394;17.69200701;156.8626607
7048;17.91787466;17.69200702;170.502892
7049;17.91787442;17.69200702;170.5028937
7050;17.91787506;17.69200702;170.5028972
7051;17.91787417;17.69200702;170.5028936
7052;17.95019464;17.69200701;170.5028934
7053;17.88555591;17.69200701;170.5028932
7054;17.91787151;17.69200701;170.5028926
7055;17.85323855;17.69200701;170.5028918
7056;17.88555464;17.69200701;170.5028892
7057;17.88555483;17.69200701;159.2025515
7058;17.88555421;17.69200701;159.2343865
7059;17.88555437;17.69200701;159.2662389
7060;17.88555452;17.69200701;77.57901073
7061;17.885555;17.69200701;20.70530769
7062;17.87848114;17.69200701;20.70530674
7063;17.89262894;17.69200701;20.70530689
7064;17.91787686;17.69200701;22.50576669
7065;17.91787489;17.69200701;20.705307
7066;17.91787412;17.69200701;20.70530617
7067;17.91787486;17.69200701;19.29615546
7068;17.91787492;17.69200701;19.04888194
7069;17.91787464;17.69200701;19.30387101
7070;17.9178749;17.69200702;19.82409152
7071;17.91787448;17.69200702;19.82408648
7072;17.91787474;17.69200702;20.70530585
7073;17.91787486;17.69200702;20.70530981
7074;17.9178749;17.69200702;151.7575597
7075;17.91787464;17.69200702;151.7879211
7076;17.91787504;17.69200702;159.8087204
7077;18.27264609;17.69200701;159.8406852
7078;17.69200737;17.69200701;159.8726621
7079;17.69201099;17.69200701;151.9094157
7080;17.6920069;17.69200701;151.9398004
7081;17.69200615;17.69200701;151.9701943
7082;17.69199724;17.69200701;152.000595
7083;17.34356121;17.69200701;152.031009
7084;17.69200592;17.69200701;160.0646388
7085;17.6920071;17.69200701;160.0966633
7086;17.69200774;17.69200701;160.1286912
7087;17.76806891;17.69200702;170.5028919
7088;19.35681708;17.69200702;170.5028924
7089;19.22567339;17.69200702;170.5028927
7090;19.62781153;17.69200702;168.148829
7091;19.62781088;17.69200702;160.0155989
7092;19.62781216;17.69200702;160.015599
7093;19.62781218;17.69200702;160.0155983
7094;19.6278121;17.69200702;156.8627901
7095;19.62781285;17.69200702;161.6152207
7096;19.62781556;17.69200702;173.9299987
7097;19.6278123;17.69200702;181.6775114
7098;19.62781446;17.69200702;181.6775125
7099;19.62781279;17.69200702;181.6775123
7100;19.62780329;17.69200702;181.6775094
7101;19.27210944;17.69200702;174.7855559
7102;19.24106836;17.69200701;172.2079193
7103;18.76373715;17.69200701;160.8027107
7104;18.69896085;17.69200701;160.706251
7105;19.627809;17.69200701;160.7383972
7106;19.62781365;17.69200701;160.770551
7107;19.62781442;17.69200701;160.80271
7108;19.62781939;17.69200701;160.8027109
7109;20.01034882;17.69200701;160.8027118
7110;20.01435521;17.69200701;160.8992318
7111;20.0223306;17.69200702;172.2079205
7112;20.02236133;17.69200702;181.6775113
7113;20.02233035;17.69200702;172.2079214
7114;20.02232966;17.69200702;170.5028944
7115;20.02232888;17.69200702;170.5028962
7116;20.0223289;17.69200702;173.9299983
7117;20.02232855;17.69200702;173.9299992
7118;20.02232854;17.69200702;173.9299994
7119;20.02232842;17.69200702;173.9299999
7120;20.02232837;17.69200702;185.3292265
7121;20.02232837;17.69200702;181.6775143
7122;20.02232835;17.69200702;181.6775131
7123;20.02232831;17.69200702;181.6775127
7124;20.0223283;17.69200702;181.6775126
7125;20.02232827;17.69200702;181.6775121
7126;20.02232828;17.69200701;181.6775113
7127;20.02232848;17.69200701;181.6775117
7128;20.02232786;17.69200701;172.2847778
7129;20.02232809;17.69200701;172.278903
7130;20.02232815;17.69200701;173.743037
7131;20.02232803;17.69200701;172.26714
7132;20.02232793;17.69200701;172.2079216
7133;20.02232802;17.69200701;172.2622565
7134;20.02232782;17.69200701;181.6775108
7135;20.02232846;17.69200701;185.3291689
7136;20.02232832;17.69200702;185.3292308
7137;20.02232835;17.69200702;185.7011822
7138;20.02232833;17.69200702;185.3292287
7139;20.02232834;17.69200702;191.0235871
7140;20.02232837;17.69200702;191.0235942
7141;20.02232835;17.69200702;191.0235945
7142;20.02232842;17.69200702;191.023597
7143;20.02232838;17.69200702;191.0235968
7144;20.02232843;17.69200702;191.0235974
7145;20.02232839;17.69200702;191.0235973
7146;20.02232846;17.69200702;191.0235972
7147;20.02232844;17.69200702;191.0235953
7148;20.02232859;17.69200702;191.0235945
7149;20.02232816;17.69200702;185.3292325
7150;20.02232818;17.69200701;173.9300036
7151;20.02232849;17.69200701;173.93
7152;20.02232768;17.69200701;172.2079211
7153;20.02232807;17.69200701;164.7206494
7154;20.02232795;17.69200701;161.6157562
7155;20.02232807;17.69200701;161.615756
7156;20.02232804;17.69200701;161.6157559
7157;20.02232806;17.69200701;161.6157561
7158;20.02232787;17.69200701;161.6157562
7159;20.02232815;17.69200701;170.5028924
7160;20.02232986;17.69200702;173.9299988
7161;20.02233;17.69200702;158.4312868
7162;20.02233082;17.69200702;158.4312867
7163;20.02233074;17.69200702;158.4312859
7164;20.02233135;17.69200702;158.4312854
7165;20.02233163;17.69200702;158.4312859
7166;20.02233178;17.69200702;158.4312866
7167;20.02233165;17.69200702;158.4312868
7168;20.02233164;17.69200702;172.2079178
7169;20.02233162;17.69200702;172.2079181
7170;20.0223313;17.69200702;172.2079111
7171;20.02233106;17.69200702;20.52309595
7172;20.02232827;17.69200702;20.02233011
7173;20.02232841;17.69200701;20.02232854
7174;20.02232826;17.69200701;17.86892776
7175;20.02232711;17.69200701;17.86892669
7176;20.02232754;17.69200701;17.86892662
7177;20.02232572;17.69200701;17.86892688
7178;20.02232558;17.69200701;17.86892752
7179;20.02232535;17.69200701;17.86892721
7180;20.02232533;17.69200701;17.86892687
7181;20.02232549;17.69200701;17.86892652
7182;20.02232518;17.69200701;17.86892635
7183;20.02232437;17.69200701;17.86892673
7184;20.02232864;17.69200702;17.86892819
7185;20.02232774;17.69200702;17.86892918
7186;20.02232838;17.69200702;19.42259157
7187;20.02232797;17.69200702;17.868927
7188;20.02232674;17.69200701;17.86892647
7189;20.02232723;17.69200701;17.8689265
7190;20.02232961;17.69200702;17.86892687
7191;20.02232968;17.69200702;17.86892685
7192;20.02232713;17.69200701;17.86892598
7193;20.02233006;17.69200701;17.86892649
7194;20.0223315;17.69200701;17.86892634
7195;20.02232691;17.69200701;17.51684127
7196;20.02232583;17.69200701;17.51683915
7197;20.02232608;17.69200701;17.51683881
7198;20.02232612;17.69200701;17.51683856
7199;20.02232565;17.69200701;17.51683801
7200;20.02232373;17.69200701;17.51683831
7201;19.62781214;17.69200701;17.51683827
7202;19.62781022;17.69200701;17.51683858
7203;19.62781024;17.69200701;17.51683889
7204;19.62780999;17.69200701;17.51683909
7205;19.62780992;17.69200701;17.51683959
7206;19.62780982;17.69200701;17.51684859
7207;19.62781085;17.69200701;17.86892639
7208;19.6278179;17.69200701;17.86892899
7209;19.62781399;17.69200701;17.86892986
7210;19.6278141;17.69200702;19.04003536
7211;19.62781248;17.69200701;17.8689273
7212;19.6278125;17.69200701;17.86892691
7213;19.62781283;17.69200701;17.86892728
7214;19.62781252;17.69200701;17.86892758
7215;19.62781238;17.69200702;19.0400376
7216;19.62781274;17.69200702;19.04003868
7217;19.62781164;17.69200702;19.04003716
7218;19.62781223;17.69200702;19.04003626
7219;19.62781059;17.69200701;17.86892697
7220;19.62781027;17.69200701;17.86892652
7221;19.62781027;17.69200701;17.86892534
7222;19.62780944;17.69200701;17.51686962
7223;19.62781048;17.69200701;17.86890252
7224;19.62780972;17.692007;17.51683874
7225;19.62781003;17.69200698;11.71601396
7226;19.62780987;17.69200698;11.71601266
7227;19.62781;17.69200698;11.71601294
7228;19.62780994;17.69200698;11.71601271
7229;19.62780992;17.69200699;11.7160127
7230;19.62780979;17.69200699;11.71601279
7231;19.62781024;17.69200699;11.71601316
7232;19.62781261;17.692007;12.7347958
7233;19.62781273;17.692007;12.73479598
7234;19.62781098;17.692007;11.71601309
7235;19.6278124;17.692007;11.71601724
7236;19.62781278;17.692007;11.71601331
7237;19.62781288;17.692007;11.71601352
7238;19.62781945;17.692007;12.73479534
7239;19.62782968;17.692007;12.73479642
7240;19.90259782;17.692007;12.73479728
7241;19.9025988;17.692007;17.51683688
7242;19.90260008;17.692007;12.73479813
7243;19.90259738;17.692007;12.7347956
7244;19.62781285;17.692007;11.17608858
7245;19.62781191;17.692007;11.17608822
7246;19.6278105;17.692007;11.176088
7247;19.62781;17.69200699;11.1760874
7248;19.62780944;17.69200699;11.17608346
7249;19.24106829;17.69200698;10.95587926
7250;19.24106789;17.69200698;10.95588133
7251;19.24106789;17.69200698;10.95587806
7252;19.24106785;17.69200698;10.95587662
7253;19.24106781;17.69200699;10.95587598
7254;19.24106798;17.69200699;10.95587645
7255;19.24107063;17.692007;11.17384805
7256;19.62780603;17.692007;11.17608626
7257;19.62780667;17.692007;11.02178277
7258;19.62780454;17.692007;10.91266427
7259;19.24107205;17.692007;10.9126643
7260;19.24107141;17.692007;10.91266456
7261;19.24106937;17.692007;10.14004126
7262;19.24107832;17.692007;10.14004151
7263;19.51044549;17.692007;10.69765436
7264;19.51044475;17.692007;10.91266389
7265;19.24106979;17.692007;11.02178251
7266;19.2410678;17.692007;11.02178239
7267;19.24106771;17.692007;11.02178207
7268;19.24106766;17.692007;11.02178142
7269;19.24106755;17.692007;11.02177803
7270;19.24106741;17.692007;10.91266468
7271;17.6920087;17.69200699;10.80461005
7272;17.34340432;17.69200694;10.8046095
7273;17.34340542;17.69200695;10.80460978
7274;17.34340339;17.69200694;10.80460976
7275;16.71740632;17.69200692;10.80460937
7276;17.33264285;17.69200692;10.80460942
7277;17.34340593;17.69200695;10.80460962
7278;17.34347754;17.69200698;10.80460993
7279;17.56481229;17.69200699;10.80461024
7280;17.56482127;17.69200699;11.02177691
7281;17.56481794;17.69200699;10.91265939
7282;17.56482205;17.692007;10.91266374
7283;17.56481752;17.692007;10.91266398
7284;17.49103772;17.692007;10.91266406
7285;17.57529237;17.692007;10.91266459
7286;17.49104035;17.692007;10.91266412
7287;17.49103871;17.692007;10.91266402
7288;17.4945275;17.692007;10.91266436
7289;17.49103839;17.692007;10.91266455
7290;17.49103674;17.69200699;10.91266424
7291;17.491037;17.69200699;10.91266423
7292;17.57528328;17.69200699;10.91266417
7293;17.34340492;17.69200698;9.891163796
7294;15.94463605;17.69200697;9.891163666
7295;15.78674395;17.69200696;9.891163563
7296;15.47570781;17.69200696;9.891163349
7297;12.34320908;17.69200695;9.891163314
7298;12.22099778;17.69200694;9.8911632
7299;12.22099854;17.69200694;9.891163248
7300;10.19087622;17.69200694;9.891163014
7301;12.22100017;17.69200694;9.891163266
7302;15.79932316;17.69200697;9.89116358
7303;16.63419468;17.69200698;9.891163864
7304;16.63943189;17.69200699;10.75126322
7305;16.64275836;17.69200699;10.75126329
7306;16.64608838;17.69200699;9.891164817
7307;16.64942113;17.69200699;9.891174398
7308;16.65275365;17.69200699;9.891167014
7309;16.65607853;17.69200699;9.891167811
7310;16.65607875;17.69200699;9.891166866
7311;16.65607858;17.69200699;9.891167236
7312;16.65607858;17.69200699;10.75126507
7313;16.65607908;17.69200699;10.96737008
7314;16.96458533;17.69200699;11.54690879
7315;15.78678501;17.69200699;10.96736311
7316;15.78995219;17.69200699;10.96736339
7317;11.98019901;17.69200698;10.96735965
7318;10.91265487;17.69200697;10.80460985
7319;10.75126291;17.69200696;10.75126448
7320;10.6448187;17.69200695;10.75126316
7321;5.3373E-06;17.69200694;5.03529E-06
7322;4.43734E-06;17.69200693;4.14402E-06
7323;4.62455E-06;17.69200693;4.31509E-06
7324;4.97528E-06;17.69200693;4.68241E-06
7325;5.37393E-06;17.69200693;5.08442E-06
7326;8.22891E-06;17.69200694;7.93563E-06
7327;12.10000182;17.69200697;10.80460946
7328;15.60080187;17.69200698;10.80461021
7329;15.47572454;17.69200698;10.80461024
7330;15.60704426;17.69200699;10.80461056
7331;15.34440542;17.69200699;10.14002276
7332;15.47572505;17.69200699;10.14003728
7333;15.62734212;17.69200699;10.14003925
7334;15.62734275;17.69200699;10.1400378
7335;15.62734254;17.69200699;10.14003425
7336;15.62578243;17.69200699;9.940246346
7337;15.62890971;17.69200699;10.80461075
7338;15.63047768;17.69200699;10.8046103
7339;15.64200409;17.69200699;10.80460999
7340;15.63828692;17.69200698;10.80460982
7341;15.47571562;17.69200698;10.80460956
7342;15.16094209;17.69200697;10.8046071
7343;7.096066234;17.69200696;2.69246E-05
7344;1.04653E-05;17.69200695;9.41644E-06
7345;5.85446E-06;17.69200694;5.23157E-06
7346;5.38477E-06;17.69200694;4.84335E-06
7347;5.28463E-06;17.69200694;4.7825E-06
7348;5.48386E-06;17.69200694;4.9929E-06
7349;5.95557E-06;17.69200694;5.46457E-06
7350;9.57233E-06;17.69200694;9.13106E-06
7351;12.1576511;17.69200697;10.80460226
7352;12.26049576;17.69200698;10.80460819
7353;12.26049752;17.69200699;10.80460957
7354;12.26049706;17.69200699;9.940243481
7355;12.26049749;17.69200699;9.940399935
7356;12.26049744;17.69200699;10.14003602
7357;12.11467713;17.69200699;10.14003571
7358;12.11467788;17.69200699;10.14003876
7359;12.11467726;17.69200699;10.14003553
7360;12.11467768;17.69200699;10.80460966
7361;12.11467796;17.69200699;10.80460992
7362;12.11467797;17.69200699;10.8046098
7363;11.98020053;17.69200698;10.80460409
7364;11.98020079;17.69200698;10.80460351
7365;11.98019943;17.69200698;10.80460107
7366;9.611966304;17.69200697;9.422128925
7367;9.611509351;17.69200696;9.42212722
7368;9.422134238;17.69200696;9.42212309
7369;2.42824E-05;17.69200695;2.3721E-05
7370;1.68951E-05;17.69200694;1.64353E-05
7371;1.80959E-05;17.69200694;1.76841E-05
7372;0.00011078;17.69200694;0.000109849
7373;9.422075637;17.69200695;9.422072895
7374;11.12088032;17.69200696;10.80460844
7375;11.97544827;17.69200698;10.80460992
7376;11.98020092;17.69200698;10.80461056
7377;11.98023799;17.69200698;10.80461061
7378;11.98023593;17.69200698;9.940244274
7379;11.98023728;17.69200698;9.940242908
7380;11.9802374;17.69200698;9.940242791
7381;11.98019829;17.69200698;9.940242712
7382;11.98019863;17.69200698;9.940246157
7383;11.98019845;17.69200698;10.1400267
7384;11.98019714;17.69200698;10.97339004
7385;11.9802003;17.69200699;11.98020048
7386;12.00182732;17.69200699;11.98020108
7387;12.63602787;17.69200698;11.98020105
7388;12.63855739;17.69200698;11.98020086
7389;12.25041188;17.69200697;11.98020058
7390;12.25285575;17.69200697;11.98020078
7391;12.22099866;17.69200696;11.98019721
7392;12.21122151;17.69200695;11.97061301
7393;12.05227296;17.69200694;11.81479706
7394;12.05236319;17.69200694;11.8148855
7395;12.22099887;17.69200694;11.98020002
7396;12.22099963;17.69200694;11.98020003
7397;12.22100253;17.69200694;11.98020125
7398;15.63046602;17.69200696;11.98020254
7399;17.33119237;17.69200697;11.98020283
7400;17.3434052;17.69200698;11.98020279
7401;17.34516806;17.69200699;11.98020265
7402;17.3434057;17.69200699;11.02178796
7403;17.3450664;17.69200699;11.02178611
7404;17.34526203;17.69200699;11.02178628
7405;17.4910344;17.69200699;11.02178554
7406;17.49103581;17.69200699;11.02178645
7407;17.49103579;17.69200699;11.02178735
7408;17.48928874;17.69200699;11.81479354
7409;17.49278313;17.692007;11.98020124
7410;17.49103572;17.692007;11.98020107
7411;17.49103794;17.692007;11.9802013
7412;17.4910401;17.692007;11.98020103
7413;17.49103272;17.69200699;11.98020077
7414;17.34340604;17.69200698;11.98019977
7415;17.28050217;17.69200697;11.98019785
7416;15.94464121;17.69200696;11.42680664
7417;15.78679029;17.69200695;11.42909271
7418;15.78677167;17.69200695;11.4313787
7419;15.78677137;17.69200695;11.43366507
7420;16.53393958;17.69200695;11.43595263
7421;17.28050407;17.69200696;11.28996847
7422;17.41111378;17.69200699;11.81183837
7423;17.52242864;17.69200699;11.98020091
7424;17.49103624;17.692007;11.98020215
7425;17.52242843;17.692007;12.04989116
7426;17.5224292;17.692007;11.24332286
7427;17.52242849;17.692007;11.24332266
7428;17.52242889;17.692007;11.24332233
7429;17.69200637;17.692007;11.24332265
7430;17.69200664;17.692007;11.24332272
7431;19.24106589;17.69200701;11.46113514
7432;17.69200711;17.692007;12.05227123
7433;17.69201301;17.69200701;17.51684592
7434;17.69200491;17.692007;17.5168388
7435;17.51893871;17.692007;12.88016513
7436;17.52242887;17.692007;12.46849557
7437;17.45964055;17.69200699;12.47088597
7438;17.49103598;17.69200699;11.84975234
7439;15.9446359;17.69200696;11.84975088
7440;15.63047615;17.69200696;11.84975083
7441;15.47570648;17.69200695;11.84975087
7442;12.22099883;17.69200695;11.84975126
7443;12.22099456;17.69200695;11.86160836
7444;11.98020415;17.69200695;11.98019646
7445;12.49089717;17.69200695;12.49089023
7446;15.63046652;17.69200697;12.49340513
7447;15.94463762;17.69200698;12.88016423
7448;16.78180674;17.69200699;12.88016541
7449;17.28050111;17.69200699;12.88016574
7450;17.2805052;17.69200699;12.88016555
7451;17.34340483;17.69200699;12.88016483
7452;17.34807536;17.692007;12.8801654
7453;17.34569992;17.692007;12.88016557
7454;17.34340443;17.69200699;12.51340747
7455;17.34340548;17.692007;12.88016502
7456;17.34340468;17.69200699;12.88016576
7457;17.34340578;17.692007;17.17169209
7458;17.34340437;17.69200699;12.88017347
7459;17.29088902;17.69200699;12.88016626
7460;16.50705761;17.69200699;12.52843562
7461;15.63046858;17.69200698;11.90440409
7462;12.53345224;17.69200698;12.53344735
7463;11.81479903;17.69200697;11.81479613
7464;11.81479143;17.69200696;11.8147897
7465;11.5769391;17.69200695;11.5769365
7466;11.57693997;17.69200695;11.57693564
7467;11.57694248;17.69200695;11.5769331
7468;11.92772129;17.69200695;11.5769358
7469;12.22099794;17.69200695;11.57693612
7470;15.94463768;17.69200697;11.57693835
7471;17.34340434;17.69200699;11.92822992
7472;17.41760664;17.692007;12.5585429
7473;17.42109149;17.692007;12.56105452
7474;17.42332417;17.692007;12.56356491
7475;17.34341229;17.692007;11.9994851
7476;17.43154709;17.692007;12.18012532
7477;17.43851657;17.692007;12.18255506
7478;17.43852185;17.692007;12.57362259
7479;17.43851951;17.692007;12.57613878
7480;17.43851568;17.692007;12.57865556
7481;17.43852679;17.692007;17.2658678
7482;17.43851646;17.692007;12.58362798
7483;17.49103502;17.692007;12.58362646
7484;17.45946652;17.692007;12.58362383
7485;17.34340712;17.69200699;11.96167831
7486;16.9098502;17.69200697;10.73627847
7487;15.94465328;17.69200697;10.73627617
7488;15.94463832;17.69200696;10.73627408
7489;15.94463672;17.69200695;10.52477292
7490;15.94463695;17.69200695;10.52477246
7491;15.9446366;17.69200695;10.52477349
7492;15.94464008;17.69200695;10.52479484
7493;16.61637939;17.69200695;10.73627476
7494;17.49103588;17.69200697;10.73627669
7495;17.48055927;17.69200699;11.9856292
7496;17.50142202;17.69200699;12.23447291
7497;17.50491833;17.692007;12.23447319
7498;17.49104657;17.692007;12.23385425
7499;17.49103822;17.692007;11.99522164
7500;17.49804169;17.692007;11.99762128
7501;17.51892849;17.692007;12.23446842
7502;17.52242553;17.692007;12.23447315
7503;17.49104197;17.692007;12.23447338
7504;17.52242915;17.692007;12.63918247
7505;17.52242886;17.692007;12.64171139
7506;17.52242902;17.692007;12.6442403
7507;17.49103785;17.692007;12.23447417
7508;17.52242585;17.69200699;12.23447246
7509;17.52237921;17.69200699;12.01923955
7510;17.42830146;17.69200699;11.2865882
7511;17.49102797;17.69200698;11.25571588
7512;16.67964332;17.69200696;11.25570864
7513;15.94463531;17.69200695;11.02728046
7514;15.78676949;17.69200695;11.02727991
7515;15.63048159;17.69200695;11.0272803
7516;15.63046761;17.69200695;11.25570411
7517;15.63101879;17.69200696;11.25571483
7518;15.94463729;17.69200697;11.27149056
7519;17.47311777;17.69200699;16.54922794
7520;17.49103931;17.692007;17.49103076
7521;17.4910373;17.692007;17.49103609
7522;17.49103674;17.692007;17.49103635
7523;17.49103739;17.692007;17.49103772
7524;17.49103668;17.692007;12.22100085
7525;17.49103696;17.692007;12.22100233
7526;17.49103687;17.692007;17.49103712
7527;17.4910378;17.692007;17.51683921
7528;17.52242933;17.692007;17.69765182
7529;17.61731901;17.69200701;17.79349236
7530;17.62084108;17.692007;17.79704393
7531;17.51683968;17.692007;17.51683958
7532;17.52242926;17.69200699;17.49104017
7533;17.45964465;17.69200699;16.90600405
7534;17.49103564;17.69200699;16.59894928
7535;16.09174884;17.69200696;15.93242448
7536;15.94463685;17.69200695;15.93242343
7537;15.93624939;17.69200695;15.93242286
7538;15.78676944;17.69200695;15.78676812
7539;15.63046998;17.69200695;15.63046645
7540;15.93243041;17.69200694;15.93242377
7541;17.34339971;17.69200695;15.93243945
7542;17.49103656;17.69200698;16.93646452
7543;17.49103672;17.69200699;17.31784687
7544;17.49103696;17.69200699;17.31785412
7545;17.49103711;17.69200699;17.31785868
7546;17.49103661;17.69200699;17.31785703
7547;17.4910365;17.69200699;17.31785337
7548;17.49103371;17.69200699;17.31785184
7549;16.81530729;17.69200698;16.81530291
7550;16.81531172;17.69200698;16.81531099
7551;16.81529605;17.69200698;16.81529416
7552;16.81362701;17.69200698;16.81362447
7553;16.81697917;17.69200699;16.8169794
7554;16.8153036;17.69200698;16.81530387
7555;16.13153517;17.69200698;16.13153587
7556;16.13151815;17.69200698;16.13152339
7557;15.47584799;17.69200697;15.47584805
7558;12.10000294;17.69200697;12.10000222
7559;10.97831011;17.69200696;11.08808788
7560;10.97831481;17.69200696;11.08808954
7561;10.97830548;17.69200695;11.08808742
7562;10.978305;17.69200694;11.08808738
7563;10.97830482;17.69200694;11.08808733
7564;10.978305;17.69200694;11.08808735
7565;10.97830701;17.69200695;11.08808756
7566;11.98019615;17.69200696;11.98019525
7567;15.38259364;17.69200697;15.38259361
7568;15.38259526;17.69200698;15.38259559
7569;15.38259322;17.69200697;15.3825929
7570;15.07949869;17.69200698;15.07949748
7571;15.07950979;17.69200698;15.07950908
7572;15.38252911;17.69200698;15.38252833
7573;15.63046671;17.69200698;15.63046544
7574;16.05830701;17.69200698;16.21888961
7575;16.05830696;17.69200698;16.2188899
7576;16.05830723;17.69200699;16.21889075
7577;16.05830785;17.69200699;16.38107874
7578;16.25549463;17.69200699;16.58221831
7579;16.54488799;17.69200699;16.54488817
7580;16.38108144;17.69200698;16.38108178
7581;16.05830781;17.69200698;16.21889037
7582;15.94464133;17.69200697;16.21888945
7583;15.89931568;17.69200696;16.21888946
7584;12.22099636;17.69200695;12.099995
7585;12.22099589;17.69200694;12.09999273
7586;12.22099794;17.69200694;12.0999987
7587;15.37350875;17.69200694;15.07059357
7588;15.37351084;17.69200694;15.07059559
7589;15.63046699;17.69200695;15.63046649
7590;16.941905;17.69200697;16.94190477
7591;17.34340527;17.69200699;17.31784777
7592;17.49101341;17.692007;17.31783687
7593;17.49101462;17.692007;17.3178376
7594;17.48053037;17.692007;17.3074749
7595;17.49101531;17.692007;17.31785819
7596;17.49101532;17.692007;17.31785834
7597;17.49103678;17.692007;17.31786081
7598;17.49103706;17.692007;17.31786086
7599;17.49103712;17.692007;17.31786058
7600;17.49103694;17.692007;17.31785987
